,1,2,3,4,5,6
CharType,PlayerCharacter,Enermy1,Enermy2,Enermy3,Boss1,Egie
GroundHeavyCombo01,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyCombo02,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyCombo03,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyCombo04,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyCombo01,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyCombo02,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyCombo03,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyCombo04,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyHold01,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyHold02,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyHold03,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyHold04,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyHold01,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyHold02,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyHold03,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyHold04,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyRelease01,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyRelease02,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyRelease03,1.1,1.1,1.1,1.1,1.1,1.1
GroundHeavyRelease04,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyRelease01,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyRelease02,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyRelease03,1.1,1.1,1.1,1.1,1.1,1.1
AirHeavyRelease04,1.1,1.1,1.1,1.1,1.1,1.1
